engine_size,cyl,fuel_consump_city,fuel_consump_hwy,fuel_consump_comb,co2_emissions,fuel_diesel,fuel_ethanol,fuel_natgas,fuel_regular,fuel_premium,class_SUV_minivan,class_compact,class_other,class_sedan_or_similar,class_truck
1.5,3,10.3,7.9,9.2,215,0,0,0,0,1,0,0,0,1,0
1.5,3,10.5,7.4,9.1,214,0,0,0,0,1,0,0,0,1,0
2.0,4,9.3,7.3,8.4,197,0,0,0,0,1,0,1,0,0,0
2.0,4,10.2,7.4,9.0,210,0,0,0,0,1,0,1,0,0,0
2.0,4,9.3,7.3,8.4,197,0,0,0,0,1,0,1,0,0,0
2.0,4,10.2,7.4,9.0,210,0,0,0,0,1,0,1,0,0,0
2.0,4,10.4,7.6,9.2,214,0,0,0,0,1,0,0,0,1,0
2.0,4,11.4,7.7,9.7,227,0,0,0,0,1,0,0,0,1,0
2.0,4,9.4,7.2,8.4,197,0,0,0,0,1,0,1,0,0,0
2.0,4,10.2,7.4,9.0,210,0,0,0,0,1,0,1,0,0,0
2.0,4,10.5,7.6,9.2,215,0,0,0,0,1,0,0,0,1,0
2.0,4,11.3,7.8,9.7,228,0,0,0,0,1,0,0,0,1,0
2.0,4,9.3,7.3,8.4,197,0,0,0,0,1,0,1,0,0,0
2.0,4,10.2,7.4,9.0,210,0,0,0,0,1,0,1,0,0,0
2.0,4,10.4,7.6,9.2,214,0,0,0,0,1,0,0,0,1,0
2.0,4,11.4,7.7,9.7,227,0,0,0,0,1,0,0,0,1,0
2.0,4,9.4,7.2,8.4,197,0,0,0,0,1,0,1,0,0,0
2.0,4,10.8,7.7,9.4,220,0,0,0,0,1,0,1,0,0,0
2.0,4,10.6,7.8,9.3,220,0,0,0,0,1,0,0,0,1,0
2.0,4,11.3,7.8,9.7,228,0,0,0,0,1,0,0,0,1,0
1.5,4,9.6,8.9,9.3,216,0,0,0,1,0,1,0,0,0,0
1.2,3,6.6,5.6,6.2,143,0,0,0,1,0,0,1,0,0,0
1.2,3,7.1,5.8,6.5,151,0,0,0,1,0,0,1,0,0,0
1.2,3,6.9,5.7,6.4,148,0,0,0,1,0,0,1,0,0,0
1.2,3,7.2,5.9,6.6,153,0,0,0,1,0,0,1,0,0,0
2.4,4,9.9,8.1,9.1,212,0,0,0,1,0,1,0,0,0,0
3.0,6,12.0,8.8,10.6,246,0,0,0,0,1,1,0,0,0,0
2.0,4,9.7,7.8,8.8,206,0,0,0,1,0,1,0,0,0,0
2.0,4,10.1,8.2,9.2,213,0,0,0,1,0,1,0,0,0,0
2.4,4,10.3,8.3,9.4,218,0,0,0,1,0,1,0,0,0,0
3.7,6,12.6,9.3,11.1,261,0,0,0,0,1,0,1,0,0,0
3.7,6,13.3,9.3,11.5,270,0,0,0,0,1,0,1,0,0,0
3.7,6,13.0,9.7,11.5,271,0,0,0,0,1,0,1,0,0,0
3.7,6,13.6,9.7,11.8,279,0,0,0,0,1,0,1,0,0,0
2.5,4,8.6,6.1,7.4,174,0,0,0,1,0,0,0,0,1,0
2.0,4,9.1,6.9,8.1,190,0,0,0,1,0,0,0,0,1,0
2.5,4,8.5,6.3,7.5,177,0,0,0,1,0,0,0,0,1,0
2.5,4,9.1,6.5,7.9,186,0,0,0,1,0,0,0,0,1,0
2.5,4,9.3,6.7,8.1,190,0,0,0,1,0,0,0,0,1,0
5.6,8,17.7,12.9,15.5,364,0,0,0,1,0,1,0,0,0,0
2.5,4,13.7,10.7,12.3,290,0,0,0,1,0,0,0,0,0,1
4.0,6,14.7,10.3,12.7,299,0,0,0,1,0,0,0,0,0,1
4.0,6,15.8,11.5,13.9,326,0,0,0,1,0,0,0,0,0,1
4.0,6,15.1,11.5,13.5,317,0,0,0,1,0,0,0,0,0,1
3.8,6,14.2,10.7,12.6,295,0,0,0,0,1,0,1,0,0,0
1.6,4,7.7,6.6,7.2,169,0,0,0,1,0,0,0,0,1,0
3.5,6,11.6,7.9,9.9,233,0,0,0,0,1,0,0,0,1,0
1.6,4,9.0,6.8,8.0,188,0,0,0,1,0,0,1,0,0,0
1.6,4,8.7,6.8,7.9,186,0,0,0,1,0,0,1,0,0,0
3.5,6,11.7,8.3,10.2,240,0,0,0,1,0,0,0,0,1,0
3.5,6,11.7,8.5,10.3,242,0,0,0,1,0,0,0,0,1,0
2.0,4,9.8,8.8,9.3,218,0,0,0,1,0,0,0,1,0,0
3.5,6,11.6,8.5,10.2,240,0,0,0,1,0,1,0,0,0,0
3.5,6,12.1,8.9,10.7,250,0,0,0,1,0,1,0,0,0,0
3.5,6,12.4,9.2,11.0,259,0,0,0,1,0,1,0,0,0,0
2.0,4,8.6,7.2,8.0,188,0,0,0,1,0,0,0,0,1,0
2.0,4,10.1,8.1,9.2,217,0,0,0,1,0,0,0,0,1,0
2.0,4,9.1,7.6,8.4,198,0,0,0,1,0,0,0,0,1,0
2.5,4,9.1,7.1,8.2,192,0,0,0,1,0,1,0,0,0,0
2.5,4,9.6,7.5,8.7,204,0,0,0,1,0,1,0,0,0,0
1.8,4,8.1,6.3,7.3,172,0,0,0,1,0,0,0,0,1,0
1.8,4,8.8,6.6,7.8,183,0,0,0,1,0,0,0,0,1,0
1.6,4,8.9,7.3,8.2,193,0,0,0,0,1,0,0,0,1,0
1.6,4,9.1,7.3,8.3,195,0,0,0,0,1,0,0,0,1,0
1.6,4,9.4,7.8,8.7,205,0,0,0,0,1,0,0,0,1,0
1.6,4,9.5,7.6,8.7,204,0,0,0,0,1,0,0,0,1,0
5.6,8,15.0,11.2,13.3,312,0,0,0,1,0,0,0,0,0,1
5.6,8,15.2,11.1,13.4,315,0,0,0,1,0,0,0,0,0,1
5.6,8,15.9,11.9,14.1,331,0,0,0,1,0,0,0,0,0,1
1.6,4,7.6,6.2,7.0,164,0,0,0,1,0,0,0,0,1,0
1.6,4,8.6,6.6,7.7,180,0,0,0,1,0,0,0,0,1,0
3.0,6,10.6,8.0,9.4,221,0,0,0,0,1,0,1,0,0,0
3.0,6,11.8,8.1,10.1,237,0,0,0,0,1,0,1,0,0,0
3.0,6,10.8,8.3,9.7,227,0,0,0,0,1,0,1,0,0,0
3.0,6,12.0,8.2,10.3,241,0,0,0,0,1,0,1,0,0,0
3.0,6,11.5,9.1,10.4,243,0,0,0,0,1,0,1,0,0,0
3.0,6,13.0,8.9,11.2,260,0,0,0,0,1,0,1,0,0,0
3.0,6,11.8,9.2,10.7,249,0,0,0,0,1,0,1,0,0,0
3.0,6,12.7,9.0,11.0,258,0,0,0,0,1,0,1,0,0,0
3.0,6,10.8,8.3,9.7,226,0,0,0,0,1,0,1,0,0,0
3.0,6,12.1,8.3,10.3,242,0,0,0,0,1,0,1,0,0,0
3.0,6,10.8,8.4,9.7,228,0,0,0,0,1,0,1,0,0,0
3.0,6,12.1,8.3,10.4,243,0,0,0,0,1,0,1,0,0,0
3.0,6,11.9,9.1,10.6,248,0,0,0,0,1,0,1,0,0,0
3.0,6,14.6,9.4,12.3,286,0,0,0,0,1,0,1,0,0,0
3.0,6,10.7,8.3,9.6,225,0,0,0,0,1,0,1,0,0,0
3.0,6,12.1,8.3,10.4,242,0,0,0,0,1,0,1,0,0,0
3.0,6,11.0,8.4,9.8,230,0,0,0,0,1,0,1,0,0,0
3.0,6,12.2,8.5,10.5,246,0,0,0,0,1,0,1,0,0,0
3.0,6,11.8,9.2,10.6,248,0,0,0,0,1,0,1,0,0,0
3.0,6,12.8,8.9,11.0,257,0,0,0,0,1,0,1,0,0,0
3.0,6,11.9,9.3,10.7,250,0,0,0,0,1,0,1,0,0,0
3.0,6,12.9,9.1,11.2,260,0,0,0,0,1,0,1,0,0,0
3.0,6,11.1,8.5,9.9,232,0,0,0,0,1,0,1,0,0,0
3.0,6,12.1,8.4,10.4,243,0,0,0,0,1,0,1,0,0,0
3.0,6,11.0,8.5,9.9,231,0,0,0,0,1,0,1,0,0,0
3.0,6,12.2,8.5,10.5,246,0,0,0,0,1,0,1,0,0,0
3.8,6,15.3,11.2,13.5,315,0,0,0,0,1,0,1,0,0,0
4.0,6,15.8,11.7,13.9,324,0,0,0,0,1,0,1,0,0,0
4.0,6,18.0,11.5,15.1,352,0,0,0,0,1,0,1,0,0,0
4.0,6,16.1,12.2,14.4,335,0,0,0,0,1,0,1,0,0,0
4.0,6,16.4,11.2,14.1,334,0,0,0,0,1,0,1,0,0,0
4.0,6,17.4,12.4,15.1,350,0,0,0,0,1,0,1,0,0,0
3.0,6,10.9,8.4,9.8,228,0,0,0,0,1,0,1,0,0,0
3.0,6,12.2,8.5,10.5,246,0,0,0,0,1,0,1,0,0,0
3.0,6,12.1,9.2,10.8,251,0,0,0,0,1,0,1,0,0,0
3.0,6,13.2,9.2,11.4,266,0,0,0,0,1,0,1,0,0,0
3.0,6,11.1,8.6,10.0,233,0,0,0,0,1,0,1,0,0,0
3.0,6,12.2,8.5,10.5,246,0,0,0,0,1,0,1,0,0,0
3.8,6,12.6,9.9,11.4,266,0,0,0,0,1,0,1,0,0,0
3.8,6,12.7,9.9,11.4,267,0,0,0,0,1,0,1,0,0,0
3.8,6,12.6,9.9,11.4,266,0,0,0,0,1,0,1,0,0,0
3.8,6,12.7,9.9,11.4,267,0,0,0,0,1,0,1,0,0,0
3.8,6,14.3,10.9,12.7,297,0,0,0,0,1,0,1,0,0,0
2.0,4,10.5,8.0,9.4,219,0,0,0,0,1,0,1,0,0,0
2.0,4,11.0,8.3,9.8,229,0,0,0,0,1,0,1,0,0,0
2.5,4,11.8,9.2,10.6,249,0,0,0,0,1,0,1,0,0,0
2.5,4,12.3,9.4,11.0,257,0,0,0,0,1,0,1,0,0,0
2.5,4,11.1,8.4,9.9,231,0,0,0,0,1,0,1,0,0,0
2.5,4,12.1,9.0,10.7,249,0,0,0,0,1,0,1,0,0,0
3.0,6,12.5,10.0,11.4,265,0,0,0,0,1,1,0,0,0,0
2.9,6,12.9,10.4,11.8,275,0,0,0,0,1,1,0,0,0,0
4.0,8,15.6,12.4,14.1,329,0,0,0,0,1,1,0,0,0,0
2.0,4,10.5,8.0,9.4,219,0,0,0,0,1,0,1,0,0,0
2.0,4,11.0,8.3,9.8,229,0,0,0,0,1,0,1,0,0,0
2.5,4,11.8,9.2,10.6,249,0,0,0,0,1,0,1,0,0,0
2.5,4,12.3,9.4,11.0,257,0,0,0,0,1,0,1,0,0,0
2.5,4,11.1,8.4,9.9,231,0,0,0,0,1,0,1,0,0,0
2.5,4,12.1,9.0,10.7,249,0,0,0,0,1,0,1,0,0,0
2.0,4,12.2,10.2,11.3,264,0,0,0,0,1,1,0,0,0,0
3.0,6,12.9,10.2,11.7,272,0,0,0,0,1,1,0,0,0,0
3.0,6,12.4,8.7,10.7,250,0,0,0,0,1,0,0,0,1,0
3.0,6,12.4,9.0,10.9,253,0,0,0,0,1,0,0,0,1,0
3.0,6,12.4,9.0,10.9,253,0,0,0,0,1,0,0,0,1,0
3.0,6,12.2,8.9,10.7,250,0,0,0,0,1,0,0,0,1,0
2.9,6,13.1,8.9,11.2,261,0,0,0,0,1,0,0,0,1,0
2.9,6,13.1,8.9,11.2,261,0,0,0,0,1,0,0,0,1,0
2.9,6,13.1,9.8,11.6,273,0,0,0,0,1,0,0,0,1,0
4.0,8,14.5,10.2,12.6,295,0,0,0,0,1,0,0,0,1,0
4.0,8,15.7,10.5,13.4,313,0,0,0,0,1,0,0,0,1,0
4.0,8,12.8,9.2,11.2,261,0,0,0,0,1,0,0,0,1,0
4.0,8,12.8,9.2,11.2,261,0,0,0,0,1,0,0,0,1,0
4.0,8,13.4,10.1,11.9,279,0,0,0,0,1,0,0,0,1,0
3.6,6,11.9,9.4,10.8,253,0,0,0,1,0,0,0,0,0,1
3.6,6,11.6,9.0,10.4,246,0,0,0,1,0,0,0,0,0,1
5.7,8,16.2,10.5,13.6,320,0,0,0,1,0,0,0,0,0,1
5.7,8,14.1,10.3,12.4,290,0,0,0,1,0,0,0,0,0,1
3.6,6,12.2,9.7,11.1,260,0,0,0,1,0,0,0,0,0,1
5.7,8,16.1,11.0,13.8,325,0,0,0,1,0,0,0,0,0,1
5.7,8,14.3,11.1,12.9,302,0,0,0,1,0,0,0,0,0,1
3.0,6,11.8,8.6,10.4,278,1,0,0,0,0,0,0,0,0,1
3.6,6,13.9,9.6,11.9,280,0,0,0,1,0,0,0,0,0,1
3.6,6,19.7,13.8,17.0,283,0,1,0,0,0,0,0,0,0,1
5.7,8,17.0,12.0,14.8,346,0,0,0,1,0,0,0,0,0,1
5.7,8,15.7,11.0,13.6,319,0,0,0,1,0,0,0,0,0,1
3.0,6,12.3,8.8,10.8,289,1,0,0,0,0,0,0,0,0,1
3.6,6,14.5,10.2,12.6,294,0,0,0,1,0,0,0,0,0,1
3.6,6,20.7,14.7,18.0,300,0,1,0,0,0,0,0,0,0,1
5.7,8,18.7,13.3,16.3,382,0,0,0,1,0,0,0,0,0,1
5.7,8,16.1,11.5,14.0,328,0,0,0,1,0,0,0,0,0,1
2.4,4,11.2,8.3,9.9,232,0,0,0,1,0,0,0,1,0,0
6.7,12,20.0,11.8,16.3,382,0,0,0,0,1,0,0,0,1,0
6.6,12,20.3,13.0,17.0,397,0,0,0,0,1,0,1,0,0,0
6.6,12,20.3,13.0,17.0,397,0,0,0,0,1,0,0,0,1,0
6.6,12,20.3,13.0,17.0,397,0,0,0,0,1,0,0,0,1,0
6.7,12,20.0,11.8,16.3,382,0,0,0,0,1,0,0,0,1,0
6.7,12,20.0,11.8,16.3,382,0,0,0,0,1,0,0,0,1,0
6.6,12,19.6,12.9,16.6,388,0,0,0,0,1,0,0,0,1,0
2.4,4,11.6,9.0,10.4,244,0,0,0,1,0,1,0,0,0,0
2.0,4,9.7,7.2,8.6,200,0,0,0,0,1,0,1,0,0,0
2.0,4,11.2,8.3,9.9,231,0,0,0,0,1,0,1,0,0,0
2.0,4,8.8,7.2,8.1,188,0,0,0,1,0,1,0,0,0,0
2.0,4,10.5,8.1,9.4,220,0,0,0,1,0,1,0,0,0,0
2.5,4,9.0,7.2,8.2,192,0,0,0,1,0,1,0,0,0,0
2.0,4,8.3,6.4,7.5,174,0,0,0,1,0,0,0,0,1,0
2.0,4,10.1,7.5,8.9,209,0,0,0,1,0,0,0,0,1,0
2.0,4,8.4,6.6,7.6,177,0,0,0,1,0,0,0,0,1,0
2.0,4,10.1,7.7,9.0,211,0,0,0,1,0,0,0,0,1,0
2.5,4,9.3,7.0,8.2,193,0,0,0,1,0,0,0,0,1,0
3.6,6,11.9,8.3,10.3,241,0,0,0,1,0,0,0,0,1,0
2.5,4,9.4,7.3,8.5,198,0,0,0,1,0,1,0,0,0,0
3.6,6,12.0,8.7,10.5,247,0,0,0,1,0,1,0,0,0,0
2.0,4,12.6,9.6,11.2,256,0,0,0,0,1,0,1,0,0,0
2.0,4,11.3,8.5,10.0,235,0,0,0,0,1,0,1,0,0,0
2.5,4,14.3,10.7,12.7,296,0,0,0,0,1,0,1,0,0,0
4.0,6,14.3,11.9,13.2,308,0,0,0,1,0,1,0,0,0,0
4.0,6,14.3,11.9,13.2,308,0,0,0,1,0,1,0,0,0,0
2.0,4,9.9,7.3,8.7,204,0,0,0,0,1,0,1,0,0,0
2.0,4,11.3,8.3,9.9,232,0,0,0,0,1,0,1,0,0,0
3.5,6,10.9,7.6,9.4,220,0,0,0,1,0,0,0,0,1,0
2.5,4,8.1,5.7,6.9,164,0,0,0,1,0,0,0,0,1,0
2.5,4,8.4,6.1,7.4,173,0,0,0,1,0,0,0,0,1,0
2.5,4,8.5,6.2,7.5,175,0,0,0,1,0,0,0,0,1,0
3.5,6,10.5,7.1,9.0,210,0,0,0,1,0,0,0,0,1,0
3.5,6,10.7,7.4,9.2,215,0,0,0,1,0,0,0,0,1,0
2.5,4,4.9,4.8,4.9,113,0,0,0,1,0,0,0,0,1,0
2.5,4,5.3,5.0,5.1,121,0,0,0,1,0,0,0,0,1,0
2.0,4,8.7,7.5,8.2,189,0,0,0,1,0,0,1,0,0,0
1.8,4,8.3,6.5,7.5,174,0,0,0,1,0,0,0,0,1,0
1.8,4,8.3,6.7,7.6,178,0,0,0,1,0,0,0,0,1,0
1.8,4,8.5,6.6,7.6,178,0,0,0,1,0,0,0,0,1,0
1.8,4,7.8,5.9,6.9,163,0,0,0,1,0,0,0,0,1,0
2.0,4,7.5,5.8,6.7,157,0,0,0,1,0,0,1,0,0,0
2.0,4,8.4,6.3,7.5,174,0,0,0,1,0,0,1,0,0,0
3.5,6,11.8,8.7,10.3,243,0,0,0,1,0,1,0,0,0,0
3.5,6,12.1,9.0,10.6,250,0,0,0,1,0,1,0,0,0,0
3.5,6,12.0,8.9,10.6,248,0,0,0,1,0,1,0,0,0,0
3.5,6,11.7,8.8,10.4,242,0,0,0,1,0,1,0,0,0,0
3.5,6,8.1,8.5,8.3,193,0,0,0,1,0,1,0,0,0,0
1.8,4,4.4,4.6,4.4,105,0,0,0,1,0,0,0,0,1,0
1.8,4,4.5,4.9,4.7,109,0,0,0,1,0,0,0,0,1,0
1.5,4,4.9,5.5,5.1,120,0,0,0,1,0,0,1,0,0,0
2.5,4,8.8,6.7,7.8,183,0,0,0,1,0,1,0,0,0,0
2.5,4,9.2,7.1,8.3,190,0,0,0,1,0,1,0,0,0,0
2.5,4,5.8,6.3,6.0,140,0,0,0,1,0,1,0,0,0,0
5.7,8,18.4,13.8,16.4,384,0,0,0,1,0,1,0,0,0,0
3.5,6,12.4,8.9,10.8,254,0,0,0,1,0,1,0,0,0,0
3.5,6,13.4,9.6,11.7,274,0,0,0,1,0,1,0,0,0,0
2.7,4,12.1,10.1,11.2,263,0,0,0,1,0,0,0,0,0,1
2.7,4,12.7,10.6,11.7,274,0,0,0,1,0,0,0,0,0,1
3.5,6,13.0,10.5,11.9,278,0,0,0,1,0,0,0,0,0,1
3.5,6,13.8,11.4,12.7,299,0,0,0,1,0,0,0,0,0,1
3.5,6,13.8,11.7,12.9,300,0,0,0,1,0,0,0,0,0,1
5.7,8,17.7,13.6,15.9,371,0,0,0,1,0,0,0,0,0,1
4.6,8,16.8,13.1,14.9,354,0,0,0,1,0,0,0,0,0,1
5.7,8,18.0,14.1,16.3,382,0,0,0,1,0,0,0,0,0,1
1.5,4,7.3,5.8,6.6,155,0,0,0,1,0,0,1,0,0,0
1.5,4,7.8,6.0,6.8,164,0,0,0,1,0,0,1,0,0,0
1.5,4,7.9,6.8,7.4,173,0,0,0,1,0,0,1,0,0,0
1.5,4,7.8,6.5,7.2,169,0,0,0,1,0,0,1,0,0,0
2.0,4,12.0,8.6,10.4,244,0,0,0,0,1,0,0,0,1,0
2.0,4,11.6,9.1,10.5,245,0,0,0,1,0,1,0,0,0,0
3.6,6,13.8,10.2,12.2,286,0,0,0,1,0,1,0,0,0,0
2.0,4,9.0,7.1,8.2,191,0,0,0,1,0,0,1,0,0,0
2.0,4,9.0,7.1,8.2,191,0,0,0,1,0,0,1,0,0,0
2.0,4,9.1,6.9,8.1,189,0,0,0,1,0,0,1,0,0,0
2.0,4,9.1,6.9,8.1,189,0,0,0,1,0,0,1,0,0,0
1.4,4,8.1,6.4,7.4,172,0,0,0,1,0,0,1,0,0,0
1.4,4,8.2,6.3,7.4,172,0,0,0,1,0,0,1,0,0,0
2.0,4,9.6,7.5,8.6,202,0,0,0,1,0,0,1,0,0,0
2.0,4,9.8,7.3,8.7,203,0,0,0,1,0,0,1,0,0,0
2.0,4,10.2,7.9,9.2,213,0,0,0,0,1,0,1,0,0,0
2.0,4,11.4,8.2,9.9,232,0,0,0,0,1,0,1,0,0,0
1.8,4,10.7,8.0,9.4,220,0,0,0,1,0,0,0,0,1,0
1.8,4,11.1,7.8,9.6,225,0,0,0,1,0,0,0,0,1,0
1.4,4,8.6,6.5,7.6,178,0,0,0,1,0,0,0,0,1,0
1.4,4,8.2,6.3,7.4,172,0,0,0,1,0,0,0,0,1,0
1.8,4,10.8,8.1,9.6,224,0,0,0,1,0,0,0,0,1,0
1.8,4,10.8,7.6,9.3,218,0,0,0,1,0,0,0,0,1,0
1.4,4,7.8,5.9,7.0,162,0,0,0,1,0,0,1,0,0,0
1.4,4,7.9,5.9,7.0,163,0,0,0,1,0,0,1,0,0,0
2.0,4,9.3,7.2,8.4,196,0,0,0,1,0,0,1,0,0,0
2.0,4,9.6,7.3,8.5,200,0,0,0,1,0,0,1,0,0,0
2.0,4,9.3,6.5,8.1,188,0,0,0,1,0,0,0,0,1,0
2.0,4,10.7,8.0,9.5,221,0,0,0,1,0,1,0,0,0,0
2.0,4,11.1,8.1,9.8,228,0,0,0,1,0,1,0,0,0,0
2.0,4,9.9,6.6,8.4,197,0,0,0,0,1,0,1,0,0,0
2.0,4,11.1,7.3,9.4,218,0,0,0,0,1,0,1,0,0,0
2.0,4,10.6,7.4,9.2,215,0,0,0,0,1,0,0,0,1,0
2.0,4,11.1,7.3,9.4,219,0,0,0,0,1,0,0,0,1,0
2.0,4,9.9,6.6,8.4,197,0,0,0,0,1,0,0,0,1,0
2.0,4,11.1,7.3,9.4,219,0,0,0,0,1,0,0,0,1,0
2.0,4,10.8,7.6,9.3,218,0,0,0,0,1,0,0,0,1,0
2.0,4,11.1,7.3,9.4,219,0,0,0,0,1,0,0,0,1,0
2.0,4,11.6,8.1,10.0,233,0,0,0,0,1,0,0,0,1,0
2.0,4,10.3,7.5,9.0,211,0,0,0,0,1,1,0,0,0,0
2.0,4,11.3,8.5,10.0,233,0,0,0,0,1,1,0,0,0,0
2.0,4,11.8,8.6,10.4,242,0,0,0,0,1,1,0,0,0,0
2.0,4,11.3,8.5,10.0,233,0,0,0,0,1,1,0,0,0,0
2.0,4,12.1,8.9,10.7,250,0,0,0,0,1,1,0,0,0,0
2.4,4,9.9,7.0,8.6,199,0,0,0,0,1,0,1,0,0,0
3.5,6,12.3,9.2,10.9,254,0,0,0,0,1,1,0,0,0,0
3.5,6,12.2,9.5,11.0,258,0,0,0,0,1,1,0,0,0,0
3.0,6,9.1,9.0,9.0,210,0,0,0,0,1,1,0,0,0,0
2.0,4,11.0,8.6,9.9,232,0,0,0,0,1,1,0,0,0,0
2.0,4,11.3,9.1,10.3,241,0,0,0,0,1,1,0,0,0,0
3.5,6,8.4,8.2,8.4,196,0,0,0,0,1,0,0,0,1,0
2.4,4,10.2,7.4,8.9,209,0,0,0,0,1,0,1,0,0,0
3.5,6,11.4,7.7,9.8,228,0,0,0,0,1,0,1,0,0,0
3.5,6,12.0,8.2,10.3,240,0,0,0,0,1,0,1,0,0,0
1.8,4,9.7,6.9,8.4,197,0,0,0,0,1,0,1,0,0,0
2.0,4,10.0,7.2,8.7,205,0,0,0,0,1,0,0,0,1,0
2.0,4,10.5,7.7,9.2,217,0,0,0,0,1,0,0,0,1,0
2.9,6,13.5,9.3,11.6,271,0,0,0,0,1,0,0,0,1,0
2.0,4,10.3,8.1,9.3,218,0,0,0,0,1,1,0,0,0,0
2.0,4,10.8,8.3,9.6,226,0,0,0,0,1,1,0,0,0,0
2.9,6,13.9,10.3,12.3,288,0,0,0,0,1,1,0,0,0,0
4.0,8,13.0,9.8,11.5,271,0,0,0,0,1,0,1,0,0,0
5.2,12,15.5,10.6,13.3,312,0,0,0,0,1,0,1,0,0,0
5.2,12,16.4,10.7,13.8,324,0,0,0,0,1,0,1,0,0,0
4.0,8,13.1,9.6,11.5,270,0,0,0,0,1,0,1,0,0,0
4.0,8,16.7,11.2,14.2,333,0,0,0,0,1,0,1,0,0,0
2.0,4,8.8,6.5,7.8,182,0,0,0,1,0,0,1,0,0,0
2.0,4,10.8,8.0,9.5,224,0,0,0,1,0,0,1,0,0,0
2.0,4,10.8,8.0,9.5,224,0,0,0,1,0,0,1,0,0,0
2.0,4,10.0,7.3,8.8,205,0,0,0,0,1,0,1,0,0,0
2.0,4,10.0,7.4,8.8,206,0,0,0,0,1,0,0,0,1,0
2.0,4,10.0,7.3,8.8,205,0,0,0,0,1,0,1,0,0,0
2.0,4,10.0,7.4,8.8,206,0,0,0,0,1,0,1,0,0,0
2.0,4,10.0,7.3,8.8,205,0,0,0,0,1,0,0,0,1,0
2.0,4,9.8,7.4,8.7,205,0,0,0,0,1,0,0,0,1,0
3.0,6,10.9,8.2,9.7,226,0,0,0,0,1,0,0,0,1,0
3.0,6,11.8,9.1,10.6,247,0,0,0,0,1,0,0,0,1,0
3.0,6,10.9,8.2,9.7,226,0,0,0,0,1,0,0,0,1,0
3.0,6,13.5,8.9,11.5,267,0,0,0,0,1,0,0,0,1,0
4.0,8,15.4,10.4,13.2,308,0,0,0,0,1,0,0,0,1,0
2.0,4,12.3,8.6,10.6,248,0,0,0,1,0,1,0,0,0,0
2.0,4,10.7,8.4,9.7,226,0,0,0,0,1,1,0,0,0,0
3.0,6,13.8,11.4,12.7,296,0,0,0,0,1,1,0,0,0,0
3.0,6,13.8,11.4,12.7,296,0,0,0,0,1,1,0,0,0,0
5.2,10,17.5,11.7,14.9,347,0,0,0,0,1,0,1,0,0,0
5.2,10,17.5,11.7,14.9,347,0,0,0,0,1,0,1,0,0,0
2.5,5,12.1,8.4,10.4,243,0,0,0,0,1,0,1,0,0,0
2.0,4,10.7,8.0,9.5,222,0,0,0,0,1,0,1,0,0,0
3.0,6,11.8,8.9,10.5,245,0,0,0,0,1,0,1,0,0,0
3.0,6,11.8,8.9,10.5,245,0,0,0,0,1,0,1,0,0,0
3.0,6,12.1,9.1,10.8,252,0,0,0,0,1,0,1,0,0,0
3.0,6,11.8,8.9,10.5,245,0,0,0,0,1,0,0,0,1,0
2.9,6,12.9,8.5,10.9,255,0,0,0,0,1,0,0,0,1,0
2.9,6,12.9,8.5,10.9,255,0,0,0,0,1,0,0,0,1,0
4.0,8,17.6,10.7,14.5,339,0,0,0,0,1,0,0,0,1,0
3.0,6,13.1,10.3,11.8,276,0,0,0,0,1,1,0,0,0,0
2.0,4,10.3,7.7,9.1,213,0,0,0,1,0,0,1,0,0,0
2.0,4,10.3,7.7,9.1,213,0,0,0,1,0,0,1,0,0,0
2.5,5,12.1,8.2,10.3,241,0,0,0,0,1,0,1,0,0,0
2.0,4,10.4,8.2,9.4,220,0,0,0,0,1,0,1,0,0,0
4.0,8,16.4,10.1,13.6,315,0,0,0,0,1,1,0,0,0,0
6.0,12,20.0,13.8,17.2,401,0,0,0,0,1,1,0,0,0,0
4.0,8,15.1,9.1,12.4,291,0,0,0,0,1,0,1,0,0,0
6.0,12,19.0,11.6,15.7,364,0,0,0,0,1,0,1,0,0,0
4.0,8,15.1,9.1,12.4,291,0,0,0,0,1,0,1,0,0,0
6.0,12,19.2,12.2,16.0,373,0,0,0,0,1,0,1,0,0,0
6.0,12,19.2,12.2,16.0,373,0,0,0,0,1,0,0,0,1,0
2.0,4,10.1,7.0,8.7,204,0,0,0,0,1,0,1,0,0,0
2.0,4,10.9,7.5,9.4,219,0,0,0,0,1,0,1,0,0,0
2.0,4,9.5,7.4,8.5,200,0,0,0,0,1,0,1,0,0,0
2.0,4,10.9,7.5,9.4,219,0,0,0,0,1,0,1,0,0,0
2.0,4,9.5,6.9,8.3,195,0,0,0,0,1,0,1,0,0,0
2.0,4,10.6,7.3,9.1,213,0,0,0,0,1,0,1,0,0,0
2.0,4,10.1,7.0,8.7,204,0,0,0,0,1,0,1,0,0,0
2.0,4,10.9,7.5,9.4,219,0,0,0,0,1,0,1,0,0,0
2.0,4,10.9,7.5,9.4,219,0,0,0,0,1,0,1,0,0,0
3.0,6,12.4,8.5,10.7,249,0,0,0,0,1,0,1,0,0,0
3.0,6,11.4,8.1,9.9,231,0,0,0,0,1,0,1,0,0,0
3.0,6,11.4,8.3,10.0,233,0,0,0,0,1,0,1,0,0,0
3.0,6,13.0,8.5,11.0,257,0,0,0,0,1,0,1,0,0,0
3.0,6,11.4,8.3,10.0,233,0,0,0,0,1,0,1,0,0,0
